id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2018-1241063";"2018-06-27";"1";"Vente en l'état futur d'achèvement";"227900.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0139";"None";"None";"127";"nan";"25";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"4";"Local industriel. commercial ou assimilé";"43.0";"0.0";"None";"None";"None";"None";"nan";"2.296293";"48.603937";"000BD"
"2018-1240990";"2018-06-27";"1";"Vente en l'état futur d'achèvement";"230000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"11";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240990";"2018-06-27";"1";"Vente en l'état futur d'achèvement";"230000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"92";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1241030";"2018-06-27";"1";"Vente en l'état futur d'achèvement";"151500.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"78";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1241030";"2018-06-27";"1";"Vente en l'état futur d'achèvement";"151500.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"9";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1241027";"2018-06-25";"1";"Vente en l'état futur d'achèvement";"162500.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"80";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1241027";"2018-06-25";"1";"Vente en l'état futur d'achèvement";"162500.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"20";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1241029";"2018-06-25";"1";"Vente en l'état futur d'achèvement";"157000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"48";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1241029";"2018-06-25";"1";"Vente en l'état futur d'achèvement";"157000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"113";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1241002";"2018-06-21";"1";"Vente en l'état futur d'achèvement";"279800.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0139";"None";"None";"106";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"56.0";"0.0";"None";"None";"None";"None";"nan";"2.296293";"48.603937";"000BD"
"2018-1241006";"2018-06-20";"1";"Vente en l'état futur d'achèvement";"204700.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0139";"None";"None";"87";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"41.0";"0.0";"None";"None";"None";"None";"nan";"2.296293";"48.603937";"000BD"
"2018-1240975";"2018-06-20";"1";"Vente en l'état futur d'achèvement";"175000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"134";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240975";"2018-06-20";"1";"Vente en l'état futur d'achèvement";"175000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"67";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240934";"2018-06-15";"1";"Vente en l'état futur d'achèvement";"254800.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0139";"None";"None";"156";"nan";"94";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"4";"Local industriel. commercial ou assimilé";"43.0";"0.0";"None";"None";"None";"None";"nan";"2.296293";"48.603937";"000BD"
"2018-1240958";"2018-06-15";"1";"Vente en l'état futur d'achèvement";"156000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"111";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240958";"2018-06-15";"1";"Vente en l'état futur d'achèvement";"156000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"27";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240960";"2018-06-13";"1";"Vente en l'état futur d'achèvement";"173000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"110";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240960";"2018-06-13";"1";"Vente en l'état futur d'achèvement";"173000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"30";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240964";"2018-06-13";"1";"Vente en l'état futur d'achèvement";"164000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"10";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240964";"2018-06-13";"1";"Vente en l'état futur d'achèvement";"164000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"95";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240988";"2018-06-13";"1";"Vente en l'état futur d'achèvement";"177000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"63";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240988";"2018-06-13";"1";"Vente en l'état futur d'achèvement";"177000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"127";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1241001";"2018-06-13";"1";"Vente en l'état futur d'achèvement";"278000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"69";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1241001";"2018-06-13";"1";"Vente en l'état futur d'achèvement";"278000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"123";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1241001";"2018-06-13";"1";"Vente en l'état futur d'achèvement";"278000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"122";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1241028";"2018-06-13";"1";"Vente en l'état futur d'achèvement";"221000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"126";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1241028";"2018-06-13";"1";"Vente en l'état futur d'achèvement";"221000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"60";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240959";"2018-06-12";"1";"Vente en l'état futur d'achèvement";"160500.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"81";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240959";"2018-06-12";"1";"Vente en l'état futur d'achèvement";"160500.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"6";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240974";"2018-06-12";"1";"Vente en l'état futur d'achèvement";"162000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"17";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240974";"2018-06-12";"1";"Vente en l'état futur d'achèvement";"162000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"79";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240893";"2018-06-08";"1";"Vente en l'état futur d'achèvement";"212500.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0139";"None";"None";"134";"nan";"49";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"4";"Local industriel. commercial ou assimilé";"38.0";"0.0";"None";"None";"None";"None";"nan";"2.296293";"48.603937";"000BD"
"2018-1240962";"2018-06-08";"1";"Vente en l'état futur d'achèvement";"157000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"37";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240962";"2018-06-08";"1";"Vente en l'état futur d'achèvement";"157000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"150";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240963";"2018-06-08";"1";"Vente en l'état futur d'achèvement";"275000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"77";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240963";"2018-06-08";"1";"Vente en l'état futur d'achèvement";"275000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"71";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240963";"2018-06-08";"1";"Vente en l'état futur d'achèvement";"275000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"76";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240973";"2018-06-07";"1";"Vente en l'état futur d'achèvement";"169000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"129";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240973";"2018-06-07";"1";"Vente en l'état futur d'achèvement";"169000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"55";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2018-1240812";"2018-05-31";"1";"Vente en l'état futur d'achèvement";"306500.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0139";"None";"None";"155";"nan";"93";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"4";"Local industriel. commercial ou assimilé";"55.0";"0.0";"None";"None";"None";"None";"nan";"2.296293";"48.603937";"000BD"
"2018-1240813";"2018-05-31";"1";"Vente en l'état futur d'achèvement";"199700.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0139";"None";"None";"108";"nan";"163";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"4";"Local industriel. commercial ou assimilé";"40.0";"0.0";"None";"None";"None";"None";"nan";"2.296293";"48.603937";"000BD"
"2018-1240721";"2018-05-28";"1";"Vente en l'état futur d'achèvement";"153500.0";"30.0";"None";"RUE DU BOIS DE CHATRES";"0190";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0214";"None";"None";"1";"31.0";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.295149";"48.603395";"000BD"
"2018-1240721";"2018-05-28";"1";"Vente en l'état futur d'achèvement";"153500.0";"30.0";"None";"RUE DU BOIS DE CHATRES";"0190";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0214";"None";"None";"49";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.295149";"48.603395";"000BD"
"2018-1240747";"2018-05-23";"1";"Vente en l'état futur d'achèvement";"220000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0211";"None";"None";"4";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"56.0";"3.0";"None";"None";"None";"None";"nan";"2.295478";"48.604082";"000BD"
"2018-1240747";"2018-05-23";"1";"Vente en l'état futur d'achèvement";"220000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0211";"None";"None";"67";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.295478";"48.604082";"000BD"
"2018-1240756";"2018-05-23";"1";"Vente en l'état futur d'achèvement";"206500.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0139";"None";"None";"105";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"40.0";"0.0";"None";"None";"None";"None";"nan";"2.296293";"48.603937";"000BD"
"2018-1240720";"2018-05-22";"1";"Vente en l'état futur d'achèvement";"200000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"39";"47.6";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"46.0";"2.0";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2018-1240720";"2018-05-22";"1";"Vente en l'état futur d'achèvement";"200000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"101";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2018-1240868";"2018-05-22";"1";"Vente";"1860000.0";"40.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0030";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"4";"Local industriel. commercial ou assimilé";"12987.0";"0.0";"S";"sols";"None";"None";"29300.0";"nan";"nan";"000BD"
"2018-1240868";"2018-05-22";"1";"Vente";"1860000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0073";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"962.0";"nan";"nan";"000BD"
"2018-1240868";"2018-05-22";"1";"Vente";"1860000.0";"2.0";"None";"RUE GEORGES CHARPAK";"1113";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0001";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"10.0";"2.29747";"48.606352";"000BD"
"2018-1240868";"2018-05-22";"1";"Vente";"1860000.0";"nan";"None";"LES ETABLISSEMENTS CLAUSE";"B024";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0002";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"J";"jardins";"SERRE";"Serre";"3.0";"2.295793";"48.605117";"000BD"
"2018-1240868";"2018-05-22";"1";"Vente";"1860000.0";"nan";"None";"LES ETABLISSEMENTS CLAUSE";"B024";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0003";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"T";"terres";"None";"None";"1422.0";"nan";"nan";"000BD"
"2018-1240868";"2018-05-22";"1";"Vente";"1860000.0";"nan";"None";"LES ETABLISSEMENTS CLAUSE";"B024";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0020";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"7.0";"2.297531";"48.606393";"000BD"
"2018-1240868";"2018-05-22";"1";"Vente";"1860000.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0064";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"T";"terres";"None";"None";"449.0";"2.29543";"48.605137";"000BD"
"2018-1240868";"2018-05-22";"1";"Vente";"1860000.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0066";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"T";"terres";"None";"None";"3353.0";"nan";"nan";"000BD"
